product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked
1459,gadget y,clothing,WAREHOUSE 3,Aisle 2,100.0,0.0,Supplier D,out of stock,2022-12-20
1313,widget b,toys,WAREHOUSE 3,Aisle 4,300.0,19.99,Supplier A,in stock,2023-01-15
1021,widget b,clothing,WAREHOUSE 1,Aisle 4,150.0,19.99,Supplier B,low stock,2023-04-25
1252,widget c,electronics,WAREHOUSE 2,Aisle 2,100.0,29.99,Supplier D,in stock,2023-01-15
1747,widget a,clothing,WAREHOUSE 1,Aisle 3,200.0,9.99,Supplier C,in stock,2022-12-20
1856,gadget y,furniture,WAREHOUSE 1,Aisle 3,50.0,9.99,Supplier B,in stock,2022-12-20
1560,gadget z,electronics,WAREHOUSE 1,Aisle 4,150.0,49.99,Supplier C,low stock,
1474,widget a,furniture,WAREHOUSE 2,Aisle 4,200.0,29.99,Supplier D,out of stock,2023-03-05
1058,gadget z,furniture,WAREHOUSE 1,Aisle 1,150.0,0.0,Supplier C,in stock,2023-01-15
1510,widget a,electronics,WAREHOUSE 2,Aisle 3,200.0,0.0,Supplier D,in stock,
1681,widget c,furniture,WAREHOUSE 1,Aisle 2,50.0,29.99,Supplier D,in stock,2023-04-25
1475,gadget y,furniture,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier D,out of stock,2023-03-05
1699,gadget y,clothing,WAREHOUSE 1,Aisle 1,0.0,9.99,Supplier B,out of stock,
1975,gadget x,toys,WAREHOUSE 1,Aisle 4,300.0,0.0,Supplier C,low stock,2023-01-15
1782,gadget z,furniture,WAREHOUSE 3,Aisle 4,200.0,0.0,Supplier C,out of stock,2022-12-20
1189,widget a,furniture,WAREHOUSE 2,Aisle 1,0.0,29.99,Supplier A,low stock,2023-04-25
1957,widget a,furniture,WAREHOUSE 2,Aisle 2,200.0,29.99,Supplier A,low stock,2023-01-15
1686,widget b,clothing,WAREHOUSE 1,Aisle 4,0.0,0.0,Supplier A,low stock,2023-03-05
1957,gadget x,toys,WAREHOUSE 3,Aisle 5,50.0,19.99,Supplier A,low stock,2023-03-05
1562,widget b,electronics,WAREHOUSE 2,Aisle 4,150.0,29.99,Supplier C,low stock,2022-12-20
1875,widget b,clothing,WAREHOUSE 1,Aisle 5,0.0,49.99,Supplier D,in stock,2022-12-20
1566,widget b,clothing,WAREHOUSE 3,Aisle 1,200.0,49.99,Supplier D,out of stock,2023-04-25
1243,gadget z,toys,WAREHOUSE 2,Aisle 1,200.0,9.99,Supplier B,in stock,2023-04-25
1831,gadget z,toys,WAREHOUSE 2,Aisle 4,300.0,0.0,Supplier D,low stock,2022-12-20
1504,widget c,clothing,WAREHOUSE 3,Aisle 3,50.0,19.99,Supplier C,out of stock,2022-12-20
1130,widget c,electronics,WAREHOUSE 3,Aisle 5,200.0,9.99,Supplier C,in stock,2023-03-05
1484,widget b,clothing,WAREHOUSE 3,Aisle 2,100.0,0.0,Supplier C,in stock,2022-12-20
1818,gadget x,toys,WAREHOUSE 3,Aisle 4,150.0,29.99,Supplier B,low stock,
1646,widget a,electronics,WAREHOUSE 1,Aisle 2,0.0,49.99,Supplier A,in stock,2023-01-15
1020,gadget z,toys,WAREHOUSE 3,Aisle 4,300.0,19.99,Supplier D,in stock,2022-12-20
1840,gadget x,electronics,WAREHOUSE 2,Aisle 3,150.0,49.99,Supplier C,in stock,2023-04-25
1166,gadget y,furniture,WAREHOUSE 2,Aisle 3,50.0,29.99,Supplier C,in stock,
1273,gadget z,toys,WAREHOUSE 1,Aisle 3,300.0,0.0,Supplier A,in stock,2023-04-25
1387,gadget z,toys,WAREHOUSE 2,Aisle 3,0.0,29.99,Supplier C,low stock,
1600,widget c,clothing,WAREHOUSE 2,Aisle 1,0.0,29.99,Supplier D,low stock,2022-12-20
1315,widget a,toys,WAREHOUSE 3,Aisle 1,100.0,49.99,Supplier B,in stock,2023-01-15
1013,widget a,toys,WAREHOUSE 2,Aisle 5,50.0,19.99,Supplier C,low stock,2023-04-25
1241,gadget y,furniture,WAREHOUSE 1,Aisle 2,300.0,29.99,Supplier D,low stock,
1776,gadget y,toys,WAREHOUSE 3,Aisle 4,300.0,49.99,Supplier C,out of stock,2023-03-05
1345,gadget z,furniture,WAREHOUSE 3,Aisle 4,200.0,19.99,Supplier A,in stock,2022-12-20
1564,widget b,furniture,WAREHOUSE 1,Aisle 1,100.0,0.0,Supplier C,low stock,2023-01-15
1897,widget c,furniture,WAREHOUSE 3,Aisle 4,100.0,0.0,Supplier C,low stock,2022-12-20
1339,widget c,furniture,WAREHOUSE 3,Aisle 1,300.0,9.99,Supplier B,in stock,2023-03-05
1091,gadget z,electronics,WAREHOUSE 1,Aisle 5,300.0,49.99,Supplier A,out of stock,2023-01-15
1366,gadget x,clothing,WAREHOUSE 3,Aisle 2,150.0,19.99,Supplier A,in stock,2023-03-05
1955,widget b,electronics,WAREHOUSE 1,Aisle 5,150.0,29.99,Supplier B,out of stock,2022-12-20
1454,gadget z,toys,WAREHOUSE 1,Aisle 3,150.0,0.0,Supplier C,in stock,
1427,widget b,electronics,WAREHOUSE 2,Aisle 3,100.0,19.99,Supplier D,in stock,2022-12-20
1508,widget b,electronics,WAREHOUSE 2,Aisle 3,200.0,49.99,Supplier A,in stock,2022-12-20
1775,widget b,toys,WAREHOUSE 3,Aisle 5,0.0,9.99,Supplier A,in stock,2022-12-20
1942,gadget z,toys,WAREHOUSE 3,Aisle 4,150.0,0.0,Supplier C,out of stock,2023-04-25
1034,widget c,toys,WAREHOUSE 1,Aisle 2,200.0,19.99,Supplier C,out of stock,2023-03-05
1205,widget c,electronics,WAREHOUSE 3,Aisle 3,50.0,19.99,Supplier A,low stock,2023-03-05
1080,widget b,electronics,WAREHOUSE 1,Aisle 3,150.0,19.99,Supplier C,in stock,2023-03-05
1931,gadget x,toys,WAREHOUSE 1,Aisle 3,0.0,49.99,Supplier D,out of stock,2023-04-25
1561,widget a,clothing,WAREHOUSE 3,Aisle 2,50.0,49.99,Supplier A,out of stock,
1871,gadget z,clothing,WAREHOUSE 1,Aisle 3,50.0,49.99,Supplier D,out of stock,2022-12-20
1387,widget a,furniture,WAREHOUSE 2,Aisle 2,0.0,29.99,Supplier D,in stock,
1001,gadget x,toys,WAREHOUSE 3,Aisle 3,150.0,19.99,Supplier C,low stock,2023-04-25
1389,gadget z,furniture,WAREHOUSE 2,Aisle 5,100.0,0.0,Supplier D,out of stock,2023-03-05
1565,widget b,clothing,WAREHOUSE 3,Aisle 5,0.0,49.99,Supplier C,in stock,2022-12-20
1105,widget c,furniture,WAREHOUSE 1,Aisle 2,0.0,49.99,Supplier B,out of stock,2023-01-15
1771,widget a,toys,WAREHOUSE 3,Aisle 5,0.0,19.99,Supplier C,out of stock,2023-01-15
1821,gadget y,toys,WAREHOUSE 2,Aisle 2,50.0,49.99,Supplier D,low stock,
1476,gadget y,toys,WAREHOUSE 1,Aisle 5,200.0,29.99,Supplier B,out of stock,2023-03-05
1702,gadget x,electronics,WAREHOUSE 3,Aisle 5,100.0,29.99,Supplier C,out of stock,2023-01-15
1401,widget b,furniture,WAREHOUSE 3,Aisle 2,150.0,49.99,Supplier D,in stock,
1729,widget a,clothing,WAREHOUSE 3,Aisle 4,150.0,19.99,Supplier A,in stock,2023-04-25
1555,widget b,clothing,WAREHOUSE 2,Aisle 5,200.0,19.99,Supplier A,low stock,
1161,widget a,clothing,WAREHOUSE 2,Aisle 3,0.0,19.99,Supplier C,in stock,
1201,gadget x,electronics,WAREHOUSE 3,Aisle 4,100.0,9.99,Supplier C,in stock,
1957,gadget x,electronics,WAREHOUSE 1,Aisle 2,150.0,49.99,Supplier A,low stock,2022-12-20
1995,gadget y,toys,WAREHOUSE 1,Aisle 4,300.0,19.99,Supplier D,out of stock,
1269,widget b,clothing,WAREHOUSE 2,Aisle 1,150.0,29.99,Supplier D,low stock,
1862,gadget z,electronics,WAREHOUSE 1,Aisle 1,0.0,0.0,Supplier D,in stock,2022-12-20
1815,gadget y,toys,WAREHOUSE 2,Aisle 5,300.0,0.0,Supplier C,low stock,2022-12-20
1270,widget b,clothing,WAREHOUSE 3,Aisle 5,200.0,19.99,Supplier B,out of stock,2023-04-25
1455,gadget y,furniture,WAREHOUSE 2,Aisle 3,100.0,0.0,Supplier B,low stock,2023-03-05
1461,gadget z,toys,WAREHOUSE 2,Aisle 4,200.0,0.0,Supplier B,in stock,2023-01-15
1726,widget c,electronics,WAREHOUSE 3,Aisle 1,200.0,9.99,Supplier B,in stock,2023-01-15
1251,widget c,electronics,WAREHOUSE 1,Aisle 5,100.0,29.99,Supplier B,low stock,
1701,widget c,toys,WAREHOUSE 2,Aisle 4,100.0,29.99,Supplier C,out of stock,2023-04-25
1295,widget c,toys,WAREHOUSE 2,Aisle 5,150.0,9.99,Supplier C,low stock,
1724,widget a,electronics,WAREHOUSE 3,Aisle 5,150.0,9.99,Supplier B,out of stock,2023-01-15
1719,widget c,furniture,WAREHOUSE 1,Aisle 1,100.0,0.0,Supplier C,out of stock,2022-12-20
1748,gadget z,clothing,WAREHOUSE 2,Aisle 1,300.0,49.99,Supplier C,low stock,2023-03-05
1337,gadget x,furniture,WAREHOUSE 3,Aisle 5,50.0,0.0,Supplier B,out of stock,2023-04-25
1878,gadget x,toys,WAREHOUSE 2,Aisle 2,150.0,9.99,Supplier D,in stock,2022-12-20
1052,widget a,furniture,WAREHOUSE 3,Aisle 5,50.0,29.99,Supplier C,low stock,2023-03-05
1791,widget c,electronics,WAREHOUSE 1,Aisle 5,300.0,0.0,Supplier D,out of stock,2023-04-25
1921,widget c,toys,WAREHOUSE 1,Aisle 3,100.0,49.99,Supplier C,in stock,2023-04-25
1216,widget c,clothing,WAREHOUSE 1,Aisle 3,300.0,0.0,Supplier C,low stock,2023-01-15
1763,gadget y,electronics,WAREHOUSE 1,Aisle 3,150.0,19.99,Supplier B,in stock,2022-12-20
1187,widget b,electronics,WAREHOUSE 2,Aisle 2,200.0,0.0,Supplier C,in stock,2023-04-25
1379,gadget y,clothing,WAREHOUSE 2,Aisle 2,100.0,9.99,Supplier A,in stock,2023-04-25
1492,widget b,clothing,WAREHOUSE 1,Aisle 5,0.0,29.99,Supplier A,out of stock,2023-03-05
1040,widget c,furniture,WAREHOUSE 1,Aisle 3,50.0,29.99,Supplier B,low stock,2023-01-15
1156,widget c,toys,WAREHOUSE 1,Aisle 2,300.0,9.99,Supplier D,low stock,
1014,gadget y,clothing,WAREHOUSE 2,Aisle 1,100.0,19.99,Supplier D,out of stock,2023-01-15
1812,gadget y,clothing,WAREHOUSE 1,Aisle 5,300.0,9.99,Supplier D,low stock,
1064,widget b,toys,WAREHOUSE 1,Aisle 4,100.0,0.0,Supplier A,in stock,2022-12-20
1856,gadget x,clothing,WAREHOUSE 1,Aisle 5,150.0,9.99,Supplier D,low stock,2022-12-20
1838,widget b,clothing,WAREHOUSE 3,Aisle 4,150.0,9.99,Supplier D,out of stock,2023-04-25
1520,gadget y,furniture,WAREHOUSE 1,Aisle 3,150.0,19.99,Supplier B,in stock,2022-12-20
1343,gadget z,electronics,WAREHOUSE 3,Aisle 4,300.0,0.0,Supplier D,out of stock,2023-04-25
1128,gadget y,electronics,WAREHOUSE 3,Aisle 3,0.0,49.99,Supplier A,in stock,2023-01-15
1647,gadget z,electronics,WAREHOUSE 1,Aisle 1,150.0,49.99,Supplier A,in stock,2022-12-20
1471,widget a,electronics,WAREHOUSE 3,Aisle 4,100.0,29.99,Supplier A,low stock,2023-01-15
1062,gadget y,clothing,WAREHOUSE 1,Aisle 5,150.0,9.99,Supplier B,in stock,2023-01-15
1138,widget a,toys,WAREHOUSE 2,Aisle 3,200.0,29.99,Supplier B,out of stock,2022-12-20
1498,gadget x,toys,WAREHOUSE 2,Aisle 5,150.0,19.99,Supplier C,low stock,2023-01-15
1592,widget b,furniture,WAREHOUSE 2,Aisle 2,300.0,49.99,Supplier D,out of stock,2022-12-20
1391,gadget z,furniture,WAREHOUSE 2,Aisle 3,0.0,9.99,Supplier B,in stock,2022-12-20
1674,widget b,clothing,WAREHOUSE 3,Aisle 4,200.0,19.99,Supplier A,out of stock,2022-12-20
1418,widget a,toys,WAREHOUSE 1,Aisle 3,300.0,19.99,Supplier A,out of stock,
1288,gadget z,toys,WAREHOUSE 1,Aisle 5,300.0,9.99,Supplier B,in stock,2023-01-15
1378,widget b,electronics,WAREHOUSE 1,Aisle 1,300.0,19.99,Supplier B,low stock,2023-03-05
1772,gadget y,clothing,WAREHOUSE 2,Aisle 3,100.0,9.99,Supplier B,out of stock,2022-12-20
1489,widget c,clothing,WAREHOUSE 2,Aisle 4,300.0,9.99,Supplier C,in stock,2023-01-15
1230,widget a,electronics,WAREHOUSE 1,Aisle 2,100.0,0.0,Supplier A,low stock,2023-04-25
1040,widget b,clothing,WAREHOUSE 2,Aisle 1,300.0,29.99,Supplier C,low stock,2022-12-20
1027,widget a,clothing,WAREHOUSE 1,Aisle 2,50.0,19.99,Supplier C,low stock,2022-12-20
1134,widget a,furniture,WAREHOUSE 1,Aisle 3,200.0,19.99,Supplier D,out of stock,2023-03-05
1200,gadget z,toys,WAREHOUSE 1,Aisle 5,50.0,0.0,Supplier A,out of stock,
1839,gadget z,clothing,WAREHOUSE 1,Aisle 5,300.0,0.0,Supplier A,out of stock,
1779,widget c,furniture,WAREHOUSE 1,Aisle 4,200.0,0.0,Supplier B,low stock,2022-12-20
1929,gadget y,toys,WAREHOUSE 1,Aisle 5,200.0,49.99,Supplier B,out of stock,2023-01-15
1032,widget a,electronics,WAREHOUSE 1,Aisle 1,0.0,49.99,Supplier D,in stock,2023-04-25
1047,widget b,furniture,WAREHOUSE 2,Aisle 5,50.0,49.99,Supplier C,out of stock,2023-04-25
1502,gadget x,furniture,WAREHOUSE 1,Aisle 4,0.0,9.99,Supplier B,out of stock,2023-01-15
1406,widget a,toys,WAREHOUSE 1,Aisle 3,200.0,19.99,Supplier B,low stock,2022-12-20
1573,widget a,electronics,WAREHOUSE 2,Aisle 3,100.0,29.99,Supplier A,out of stock,2023-04-25
1727,widget c,furniture,WAREHOUSE 2,Aisle 5,200.0,9.99,Supplier A,in stock,
1804,gadget y,clothing,WAREHOUSE 2,Aisle 2,0.0,19.99,Supplier B,low stock,2023-01-15
1098,gadget x,clothing,WAREHOUSE 1,Aisle 3,50.0,19.99,Supplier A,in stock,2023-03-05
1683,gadget z,clothing,WAREHOUSE 3,Aisle 5,300.0,0.0,Supplier D,low stock,2022-12-20
1871,gadget z,electronics,WAREHOUSE 3,Aisle 4,300.0,0.0,Supplier B,low stock,2023-01-15
1725,widget b,furniture,WAREHOUSE 2,Aisle 5,50.0,9.99,Supplier A,out of stock,2023-04-25
1986,gadget x,clothing,WAREHOUSE 3,Aisle 3,300.0,0.0,Supplier D,in stock,2022-12-20
1546,gadget z,electronics,WAREHOUSE 2,Aisle 4,300.0,19.99,Supplier A,low stock,
1960,widget b,clothing,WAREHOUSE 1,Aisle 5,0.0,0.0,Supplier A,out of stock,2022-12-20
1738,gadget y,toys,WAREHOUSE 3,Aisle 1,50.0,49.99,Supplier A,low stock,2022-12-20
1612,widget b,furniture,WAREHOUSE 1,Aisle 4,150.0,0.0,Supplier B,low stock,
1942,gadget z,furniture,WAREHOUSE 3,Aisle 1,100.0,19.99,Supplier C,low stock,
1461,widget c,electronics,WAREHOUSE 1,Aisle 2,100.0,9.99,Supplier A,low stock,2022-12-20
1642,widget c,electronics,WAREHOUSE 3,Aisle 4,300.0,29.99,Supplier D,low stock,
1768,widget c,furniture,WAREHOUSE 1,Aisle 1,100.0,0.0,Supplier B,low stock,2023-01-15
1004,gadget z,clothing,WAREHOUSE 1,Aisle 3,50.0,19.99,Supplier B,out of stock,
1217,widget c,clothing,WAREHOUSE 3,Aisle 3,50.0,29.99,Supplier D,low stock,
1502,gadget x,toys,WAREHOUSE 1,Aisle 2,200.0,29.99,Supplier A,in stock,2022-12-20
1766,gadget y,clothing,WAREHOUSE 1,Aisle 4,200.0,49.99,Supplier C,out of stock,2023-01-15
1397,widget b,electronics,WAREHOUSE 1,Aisle 4,100.0,29.99,Supplier A,in stock,2023-03-05
1870,widget b,electronics,WAREHOUSE 3,Aisle 4,150.0,19.99,Supplier D,low stock,2023-03-05
1794,gadget z,clothing,WAREHOUSE 3,Aisle 2,200.0,19.99,Supplier B,in stock,2023-04-25
1392,widget c,electronics,WAREHOUSE 1,Aisle 4,200.0,0.0,Supplier C,low stock,
1206,widget c,furniture,WAREHOUSE 1,Aisle 3,50.0,0.0,Supplier B,low stock,
1014,widget a,furniture,WAREHOUSE 3,Aisle 1,150.0,0.0,Supplier D,out of stock,2023-01-15
1857,gadget y,clothing,WAREHOUSE 3,Aisle 3,300.0,29.99,Supplier A,out of stock,2023-03-05
1553,gadget x,furniture,WAREHOUSE 1,Aisle 3,100.0,29.99,Supplier C,low stock,2023-04-25
1891,widget b,furniture,WAREHOUSE 1,Aisle 1,200.0,49.99,Supplier B,out of stock,2023-01-15
1460,widget a,toys,WAREHOUSE 1,Aisle 3,150.0,0.0,Supplier B,in stock,
1690,widget a,toys,WAREHOUSE 2,Aisle 2,150.0,9.99,Supplier B,out of stock,2023-03-05
1574,gadget z,furniture,WAREHOUSE 3,Aisle 1,100.0,49.99,Supplier A,out of stock,2023-04-25
1863,widget b,clothing,WAREHOUSE 2,Aisle 3,150.0,9.99,Supplier C,in stock,2022-12-20
1742,gadget z,toys,WAREHOUSE 3,Aisle 5,150.0,29.99,Supplier A,out of stock,2023-03-05
1240,gadget x,electronics,WAREHOUSE 3,Aisle 3,150.0,49.99,Supplier A,low stock,2023-04-25
1563,widget a,electronics,WAREHOUSE 3,Aisle 2,200.0,49.99,Supplier A,in stock,2023-01-15
1095,widget a,electronics,WAREHOUSE 3,Aisle 4,100.0,19.99,Supplier D,low stock,2022-12-20
1899,gadget y,clothing,WAREHOUSE 3,Aisle 3,150.0,29.99,Supplier D,in stock,2023-04-25
1733,gadget x,furniture,WAREHOUSE 3,Aisle 4,150.0,29.99,Supplier D,low stock,2023-04-25
1484,widget a,electronics,WAREHOUSE 3,Aisle 5,200.0,49.99,Supplier C,low stock,
1406,gadget x,clothing,WAREHOUSE 2,Aisle 3,100.0,29.99,Supplier A,out of stock,2023-03-05
1230,widget b,toys,WAREHOUSE 1,Aisle 1,50.0,49.99,Supplier A,low stock,
1748,widget c,furniture,WAREHOUSE 1,Aisle 4,200.0,19.99,Supplier D,out of stock,2022-12-20
1654,widget a,toys,WAREHOUSE 2,Aisle 5,100.0,49.99,Supplier A,in stock,2023-04-25
1170,gadget y,clothing,WAREHOUSE 2,Aisle 1,150.0,29.99,Supplier A,low stock,
1540,widget b,electronics,WAREHOUSE 2,Aisle 1,100.0,29.99,Supplier B,low stock,2023-03-05
1035,gadget x,electronics,WAREHOUSE 2,Aisle 1,100.0,49.99,Supplier A,in stock,2022-12-20
1524,gadget z,clothing,WAREHOUSE 3,Aisle 1,300.0,49.99,Supplier B,in stock,2023-01-15
1159,widget b,electronics,WAREHOUSE 1,Aisle 3,100.0,49.99,Supplier A,low stock,
1838,widget a,furniture,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier C,in stock,2022-12-20
1698,gadget x,clothing,WAREHOUSE 1,Aisle 3,100.0,29.99,Supplier D,out of stock,2023-01-15
1242,widget c,toys,WAREHOUSE 1,Aisle 5,50.0,29.99,Supplier B,in stock,
1085,widget b,clothing,WAREHOUSE 2,Aisle 5,150.0,0.0,Supplier D,in stock,2022-12-20
1795,widget a,furniture,WAREHOUSE 3,Aisle 5,50.0,49.99,Supplier B,low stock,2022-12-20
1577,gadget y,furniture,WAREHOUSE 2,Aisle 2,150.0,19.99,Supplier B,out of stock,
1681,gadget z,clothing,WAREHOUSE 3,Aisle 5,150.0,49.99,Supplier B,in stock,2022-12-20
1556,gadget x,clothing,WAREHOUSE 1,Aisle 3,50.0,49.99,Supplier C,out of stock,2023-04-25
1573,widget b,electronics,WAREHOUSE 2,Aisle 3,200.0,0.0,Supplier A,out of stock,
1952,widget b,furniture,WAREHOUSE 2,Aisle 2,0.0,29.99,Supplier B,out of stock,2022-12-20
1645,widget c,clothing,WAREHOUSE 1,Aisle 2,100.0,49.99,Supplier C,low stock,2023-01-15
1795,widget c,clothing,WAREHOUSE 1,Aisle 5,300.0,29.99,Supplier B,in stock,2023-01-15
1027,gadget y,furniture,WAREHOUSE 1,Aisle 4,0.0,9.99,Supplier A,low stock,2023-04-25
1619,gadget z,clothing,WAREHOUSE 2,Aisle 2,100.0,29.99,Supplier B,in stock,
1555,gadget y,electronics,WAREHOUSE 3,Aisle 1,100.0,19.99,Supplier C,in stock,2022-12-20
1339,widget a,furniture,WAREHOUSE 2,Aisle 3,150.0,19.99,Supplier A,low stock,2022-12-20
1797,widget a,electronics,WAREHOUSE 3,Aisle 1,100.0,49.99,Supplier C,out of stock,2023-01-15
1957,gadget y,electronics,WAREHOUSE 2,Aisle 3,300.0,29.99,Supplier A,out of stock,2023-04-25
1330,gadget z,electronics,WAREHOUSE 2,Aisle 3,100.0,49.99,Supplier A,in stock,2023-01-15
1639,gadget y,electronics,WAREHOUSE 1,Aisle 2,50.0,0.0,Supplier D,low stock,2023-01-15
1505,gadget z,furniture,WAREHOUSE 3,Aisle 2,0.0,19.99,Supplier D,out of stock,2023-04-25
1347,gadget z,electronics,WAREHOUSE 2,Aisle 1,50.0,49.99,Supplier D,out of stock,
1472,gadget x,electronics,WAREHOUSE 2,Aisle 3,300.0,0.0,Supplier A,in stock,2022-12-20
1230,gadget z,clothing,WAREHOUSE 1,Aisle 1,100.0,49.99,Supplier B,in stock,
1189,widget c,furniture,WAREHOUSE 1,Aisle 4,300.0,29.99,Supplier C,low stock,2023-03-05
1224,gadget z,furniture,WAREHOUSE 3,Aisle 1,150.0,29.99,Supplier C,in stock,2023-03-05
1384,gadget z,toys,WAREHOUSE 2,Aisle 5,50.0,29.99,Supplier C,out of stock,2023-03-05
1376,gadget z,furniture,WAREHOUSE 3,Aisle 1,50.0,29.99,Supplier D,out of stock,2023-04-25
1282,widget a,furniture,WAREHOUSE 2,Aisle 5,200.0,9.99,Supplier A,out of stock,2023-01-15
1957,widget c,toys,WAREHOUSE 3,Aisle 5,100.0,0.0,Supplier D,out of stock,
1632,widget c,furniture,WAREHOUSE 1,Aisle 5,150.0,0.0,Supplier B,low stock,2022-12-20
1627,gadget y,furniture,WAREHOUSE 2,Aisle 4,50.0,29.99,Supplier A,low stock,2023-03-05
1972,gadget x,furniture,WAREHOUSE 3,Aisle 1,50.0,9.99,Supplier C,in stock,
1744,gadget z,furniture,WAREHOUSE 1,Aisle 1,150.0,29.99,Supplier D,in stock,2023-03-05
1258,widget b,toys,WAREHOUSE 1,Aisle 4,300.0,9.99,Supplier D,in stock,2023-03-05
1358,gadget x,furniture,WAREHOUSE 3,Aisle 3,300.0,29.99,Supplier B,low stock,2022-12-20
1709,gadget x,furniture,WAREHOUSE 2,Aisle 2,100.0,19.99,Supplier B,out of stock,2023-04-25
1455,widget c,toys,WAREHOUSE 2,Aisle 1,200.0,19.99,Supplier D,in stock,2023-01-15
1410,gadget x,clothing,WAREHOUSE 1,Aisle 2,50.0,49.99,Supplier B,out of stock,2023-04-25
1648,gadget z,electronics,WAREHOUSE 2,Aisle 4,200.0,29.99,Supplier C,in stock,
1317,gadget z,clothing,WAREHOUSE 2,Aisle 3,300.0,0.0,Supplier B,in stock,2023-04-25
1676,widget a,toys,WAREHOUSE 2,Aisle 3,300.0,49.99,Supplier B,in stock,
1224,gadget z,electronics,WAREHOUSE 1,Aisle 3,0.0,19.99,Supplier D,in stock,
1818,gadget z,toys,WAREHOUSE 3,Aisle 4,100.0,29.99,Supplier D,in stock,2023-01-15
1233,widget c,toys,WAREHOUSE 2,Aisle 5,0.0,49.99,Supplier A,out of stock,2022-12-20
1683,gadget z,furniture,WAREHOUSE 1,Aisle 5,0.0,29.99,Supplier A,in stock,2023-01-15
1663,widget a,electronics,WAREHOUSE 1,Aisle 2,0.0,19.99,Supplier D,out of stock,2023-04-25
1974,widget b,furniture,WAREHOUSE 3,Aisle 5,100.0,49.99,Supplier B,low stock,
1826,widget c,electronics,WAREHOUSE 2,Aisle 5,100.0,19.99,Supplier B,in stock,2023-03-05
